Ano/mês atendimento;RO;AC;AM;RR;PA;AP;TO;MA;PI;CE;RN;PB;PE;AL;SE;BA;MG;ES;RJ;SP;PR;SC;RS;MS;MT;GO;DF;Total
2023;15482;5555;24183;5772;55526;6027;8963;53282;25874;65945;14587;25737;56171;11304;10741;80202;145037;24206;72220;248316;98079;58919;91639;22385;22653;40160;22487;1311452
jan/23;635;296;1325;387;3502;323;495;2909;1644;3235;862;1325;3458;773;584;4609;8988;1406;4174;15222;5321;3267;5210;1083;1185;2859;1556;76633
fev/23;965;280;1452;399;3544;356;654;3114;1659;4036;837;1463;3459;678;560;4455;10154;1545;4504;19023;6091;3189;4203;1194;1625;3716;2071;85226
Março/2023;1616;338;2028;439;5241;508;956;4890;2230;6095;984;2186;4366;1018;830;7448;14315;2413;6664;23771;9408;5010;7201;2390;2558;4511;2801;122215
abr/23;2090;430;2593;383;5745;596;1015;5642;2612;7654;1296;2888;5544;1035;1226;7731;13369;2457;7955;23289;9528;5708;8048;2493;2771;3804;2459;130361
mai/23;2050;609;3052;554;6532;822;1086;6789;3276;8924;1683;3111;6602;1212;1185;9013;14928;2529;8119;25469;10441;7021;10949;2629;2670;4054;2359;147668
jun/23;1485;712;3101;622;5879;759;895;6071;2635;6916;1384;2518;5651;1197;1037;7965;14176;2339;7068;24108;9810;5865;10025;2174;2058;3483;2001;131934
jul/23;1289;714;2629;675;4615;562;699;4785;2239;5030;1423;2307;5091;1010;1023;7526;14760;2282;6593;22475;9539;5837;9556;2270;1878;3517;1744;122068
ago/23;1212;550;2152;628;4418;555;694;4087;2115;4899;1394;2434;4814;1063;919;7327;12685;2238;6215;22243;9142;5286;8898;1779;1866;3234;1720;114567
set/23;1096;434;1587;457;4362;397;704;3903;1946;4901;1353;1967;4399;937;983;6472;11445;1929;5812;19391;7922;4836;7631;1699;1615;2995;1432;102605
out/23;1142;493;1573;453;4128;445;588;3986;2017;5014;1176;2018;4859;967;968;6597;10579;1910;5728;18857;7567;4884;7452;1657;1600;2659;1478;100795
nov/23;992;381;1441;417;3906;367;606;3753;1924;4870;1092;1866;4227;791;730;5820;10395;1653;5099;18477;7144;4242;6567;1563;1399;2633;1519;93874
dez/23;910;318;1250;358;3654;337;571;3353;1577;4371;1103;1654;3701;623;696;5239;9243;1505;4289;15991;6166;3774;5899;1454;1428;2695;1347;83506
2024;14945;5098;22627;4643;51618;5534;9555;49554;23450;64636;14793;29805;57571;10782;10968;83456;162155;26836;71916;261405;107588;68229;97303;22044;24510;40691;22191;1363903
jan/24;662;294;1239;248;3753;350;496;3138;1484;3617;856;1406;3034;581;616;4707;8917;1394;3999;14288;5781;3647;5262;1192;1311;2439;1102;75813
fev/24;746;320;1195;269;3599;303;618;2804;1354;3980;843;1490;2770;554;636;4436;9151;1441;4078;15597;5955;3663;4770;1095;1413;2750;1267;77097
Março/2024;1190;412;1787;330;5608;515;938;4881;2153;5639;1157;2711;4403;911;844;6912;12801;2320;5625;21206;7935;4997;6743;1595;2147;3637;2302;111699
abr/24;1984;536;2236;281;6453;547;1356;5964;2852;7477;1613;3355;6149;1156;971;8637;15426;2697;7241;26008;9815;6227;8329;2175;3065;4438;2806;139794
mai/24;2037;600;2928;358;5753;769;1260;5564;2680;7824;1684;3564;6779;1286;1378;9302;17063;2684;7724;25759;10761;7143;8883;2452;3062;4468;2562;146327
jun/24;1474;613;2813;560;4637;640;772;4721;2380;7450;1482;2891;5886;1065;1144;7837;16690;2506;7502;26180;11370;6860;9939;2483;2381;3790;2071;138137
jul/24;1265;594;1914;545;3932;537;595;4110;1976;5534;1410;2674;5190;973;928;7877;17013;2634;6508;23574;10428;7026;10780;2213;2009;3268;1800;127307
ago/24;958;418;1865;588;3389;395;666;3724;1768;5054;1251;2666;4965;878;986;7680;14480;2619;6316;24508;10439;6508;9599;1845;1909;3241;1701;120416
set/24;1147;382;1653;467;3688;334;689;3890;1825;5335;1220;2686;4977;981;971;7366;14016;2475;6117;22864;10367;6616;10280;2157;2025;3196;1696;119420
out/24;1169;287;1687;377;4012;391;682;3943;1856;4829;1207;2526;5114;885;1010;7156;13051;2341;6049;21860;9467;6225;9470;1718;1887;3283;1568;114050
nov/24;1159;330;1677;354;3552;399;749;3578;1619;4243;1117;2111;4291;814;716;5989;12058;2004;5696;21066;8256;5081;7095;1551;1705;3040;1558;101808
dez/24;1154;312;1633;266;3242;354;734;3237;1503;3654;953;1725;4013;698;768;5557;11489;1721;5061;18495;7014;4236;6153;1568;1596;3141;1758;92035
2025;13891;3861;21373;2769;47614;4947;8835;47917;20253;58800;13146;26968;52957;9412;8847;74331;148268;23520;61636;241558;100217;62250;83307;19573;22854;39214;20798;1239116
jan/25;1001;294;1782;189;3241;343;677;3026;1523;3371;1003;1770;3495;615;710;5059;11443;1603;4430;16210;6689;4167;5239;1386;1575;3276;1484;85601
fev/25;989;283;1557;216;3375;332;739;2927;1364;3776;875;1690;3184;591;688;4657;10221;1529;4313;16940;6921;3933;4624;1363;1781;3885;1570;84323
Março/2025;1337;425;2162;308;4802;513;929;4395;1850;5502;1184;2290;4381;869;844;6097;12006;2011;4970;20810;8002;4961;6155;1835;2428;4097;2402;107565
abr/25;1627;483;2275;225;5867;532;1164;5796;2215;7582;1505;2529;5399;896;867;6866;14930;2807;6130;25911;8992;5975;7130;2544;2867;4230;2597;129941
mai/25;2146;586;2223;392;6964;763;1490;8226;2887;9839;1694;3023;6018;1086;1056;9084;20614;3376;8732;31136;13243;8427;10935;3240;3456;5199;2777;168612
jun/25;2008;502;2386;517;6352;700;1117;6692;2552;7572;1576;3364;6855;1319;1089;9928;19853;2758;8600;28130;13432;7840;11896;2681;2905;4557;2153;159334
jul/25;1739;421;2402;485;4879;490;739;4979;2092;5335;1530;3237;6073;1207;1122;9268;16790;2428;6946;23038;11526;7146;11381;2332;2338;3528;1842;135293
ago/25;1145;363;2208;316;4037;382;651;3947;1624;4802;1255;2937;5366;974;963;8425;13451;2215;5730;23176;10007;6069;8505;1643;1967;3382;1800;117340
set/25;892;275;1824;73;3660;333;621;3457;1858;4639;1053;2620;4826;862;706;6752;12394;2103;5018;21731;8889;5511;7802;1299;1578;3259;1855;105890
out/25;643;229;1683;48;2954;365;481;2819;1458;4042;936;2139;4489;712;565;5340;10434;1959;4260;20633;7914;5170;6661;905;1243;2600;1351;92033
nov/25;364;-;871;-;1483;194;227;1653;830;2340;535;1369;2871;281;237;2855;6132;731;2507;13843;4602;3051;2979;345;716;1201;967;53184
Total;44866;14787;69224;14202;156957;16929;28283;152426;70590;192286;43343;83556;168489;32309;31586;241998;462441;76378;209341;760797;310960;192710;277705;66530;70999;122245;66600;3978537
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;